Prev_hourly_wage,Cost_of_studies,Percentage_social_connections,GPA,y
54.88135039,1294.017209,0.602763376,6.44883183,783.0410936
42.36547993,1180.81453,0.437587211,9.917730008,517.3632042
96.36627605,752.0645766,0.791725038,6.288949198,602.0284045
56.80445611,1637.744458,0.071036058,1.871292997,129.0280536
2.021839744,1485.854949,0.778156751,9.700121482,1155.731725
97.86183422,1431.191657,0.461479362,8.805291763,669.6056479
11.82744259,1171.056719,0.143353287,10.44668917,169.2402989
52.18483218,803.0671364,0.264555612,8.742336894,218.8584662
45.61503322,1054.273423,0.0187898,7.176354971,48.50529709
61.20957227,1133.504469,0.943748079,7.818202991,1072.336658
35.95079006,839.6114214,0.697631196,1.602254716,585.8403978
66.67667154,1221.236628,0.210382561,2.289262977,263.892644
31.54283509,719.8318709,0.57019677,5.386015135,412.8438327
98.83738381,292.3669846,0.208876756,2.613095179,116.4980542
65.31083255,539.4480058,0.466310773,3.44425592,260.8109243
15.89695836,305.9756471,0.656329589,2.381829513,201.7664488
19.65823617,728.0235356,0.82099323,1.971012758,598.8817171
83.79449075,282.6527733,0.976459465,5.686512016,287.7871964
97.67610882,1113.756392,0.739263579,1.391877923,828.0981269
28.28069626,322.0201957,0.296140198,2.18727719,100.1484356
31.79831794,802.4154079,0.064147496,7.924721194,59.69932027
56.66014542,559.2114572,0.523248053,1.939405108,297.3511908
57.59464956,1643.788162,0.318568952,7.6741038,526.3620099
13.17978624,1295.876013,0.289406093,2.83191362,375.2831369
58.65129348,158.5119602,0.828940029,1.046954762,143.5332481
67.78165368,566.7563399,0.735194022,10.62188545,420.7778615
24.87531435,1066.890564,0.592041931,6.722519058,631.4898204
22.30816326,1682.10134,0.447125379,9.464086725,750.2174983
69.94792753,611.5650908,0.81379782,4.965057408,503.2066247
88.11031971,1075.247451,0.881735362,7.925315901,950.5669971
72.52542798,944.6413437,0.956083635,7.439901992,904.9589007
42.38550486,1116.284749,0.019193198,4.015748167,47.5448517
66.01735375,599.5426596,0.618015429,5.287687009,375.6220037
13.54740642,612.9461194,0.569964911,6.908727612,351.163131
57.43252488,1192.750973,0.65210327,5.314184354,778.6213219
89.65465959,726.1231349,0.435864925,9.91923355,329.2120413
80.6193989,1275.555932,0.100226887,10.19482614,151.1024123
71.42412995,1757.408323,0.149448305,9.681260574,271.0120586
16.24929347,1131.259157,0.123819983,9.480082293,141.535034
80.73189587,1055.36271,0.407183297,1.691669955,437.0716939
69.74287731,866.5838133,0.722055599,9.663823259,630.3681365
97.5521505,1523.728163,0.011714084,4.599780645,99.99510609
72.99905624,406.0427834,0.521036606,1.543379883,225.9648336
19.99965249,155.9214315,0.793697703,3.239246881,126.6946864
34.53516807,1641.80346,0.704414402,1.318389295,1156.655881
16.46941565,1140.928336,0.577228589,3.378928214,658.5427127
93.42139979,1128.655793,0.535632803,6.899099764,612.8202982
73.01220295,635.2658413,0.398221062,3.09843749,263.9564255
18.61930059,1668.417055,0.739550795,5.904588086,1234.659664
22.7414628,541.1876225,0.05802916,5.344166256,37.15681461
